,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,weekly,weekly_lower,weekly_upper,seasonal,yhat
58,2016-08-15,0.17955801105,1.3875822811,-0.0120181735173,-0.0120181735173,1.3875822811,1.3875822811,1.03741920778,1.6996100656,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.37556410758
59,2016-08-16,0.182320441989,1.38379526028,0.0169020343757,0.0169020343757,1.38379526028,1.38379526028,1.07112861997,1.72319769579,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.40069729466
60,2016-08-17,0.185082872928,1.38000823947,0.0157095238346,0.0157095238346,1.38000823947,1.38000823947,1.08977781584,1.72717605356,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.39571776331
61,2016-08-18,0.187845303867,1.37622121866,-0.000525097159523,-0.000525097159523,1.37622121866,1.37622121866,1.03410646546,1.69182620931,-0.000525097159523,-0.000525097159523,-0.000525097159523,-0.000525097159523,1.3756961215
62,2016-08-19,0.190607734807,1.37243419784,-0.00703234098932,-0.00703234098932,1.37243419784,1.37243419784,1.05897348806,1.68272587772,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.36540185686
63,2016-08-20,0.193370165746,1.36864717703,-0.00164568530172,-0.00164568530172,1.36864717703,1.36864717703,1.05669953451,1.69565735878,-0.00164568530172,-0.00164568530172,-0.00164568530172,-0.00164568530172,1.36700149173
64,2016-08-21,0.196132596685,1.36486015622,-0.0113902612425,-0.0113902612425,1.36486015622,1.36486015622,1.04579357036,1.67762263311,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.35346989498
65,2016-08-22,0.198895027624,1.36107313527,-0.0120181735173,-0.0120181735173,1.36107313527,1.36107313527,1.04498645208,1.64532288927,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.34905496175
66,2016-08-23,0.201657458564,1.35728611432,0.0169020343757,0.0169020343757,1.35728611432,1.35728611432,1.04908694668,1.68214487973,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.3741881487
67,2016-08-24,0.204419889503,1.35349909337,0.0157095238346,0.0157095238346,1.35349909337,1.35349909337,1.05038348745,1.69580408542,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.3692086172
68,2016-08-25,0.207182320442,1.34971207242,-0.000525097159538,-0.000525097159538,1.34971207242,1.34971207242,1.03082017971,1.67638754472,-0.000525097159538,-0.000525097159538,-0.000525097159538,-0.000525097159538,1.34918697526
69,2016-08-26,0.209944751381,1.34592505147,-0.00703234098932,-0.00703234098932,1.34592505147,1.34592505147,1.01812315476,1.66668063923,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.33889271048
70,2016-08-27,0.21270718232,1.34213803052,-0.00164568530171,-0.00164568530171,1.34213803052,1.34213803052,1.02327351726,1.65473009218,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.34049234522
71,2016-08-28,0.21546961326,1.33835100957,-0.0113902612424,-0.0113902612424,1.33835100957,1.33835100957,1.01853806684,1.63310439867,-0.0113902612424,-0.0113902612424,-0.0113902612424,-0.0113902612424,1.32696074833
72,2016-08-29,0.218232044199,1.33456398862,-0.0120181735173,-0.0120181735173,1.33456398862,1.33456398862,1.01200604014,1.63703686167,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.32254581511
73,2016-08-30,0.220994475138,1.33077696767,0.0169020343757,0.0169020343757,1.33077696767,1.33077696767,1.01747655546,1.66281061606,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.34767900205
74,2016-08-31,0.223756906077,1.32698994672,0.0157095238346,0.0157095238346,1.32698994672,1.32698994672,1.00675240534,1.65159375742,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.34269947056
75,2016-09-01,0.226519337017,1.32320292577,-0.000525097159553,-0.000525097159553,1.32320292577,1.32320292577,1.01989000275,1.64647895361,-0.000525097159553,-0.000525097159553,-0.000525097159553,-0.000525097159553,1.32267782861
76,2016-09-04,0.234806629834,1.31184186459,-0.0113902612425,-0.0113902612425,1.31184186459,1.31184186459,0.963760988333,1.6213617143,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.30045160335
77,2016-09-05,0.237569060773,1.3080548442,-0.0120181735173,-0.0120181735173,1.3080548442,1.3080548442,0.983691737132,1.60968941919,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.29603667068
78,2016-09-06,0.240331491713,1.3042678238,0.0169020343757,0.0169020343757,1.3042678238,1.3042678238,0.994282481282,1.66028837394,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.32116985818
79,2016-09-07,0.243093922652,1.30048080341,0.0157095238346,0.0157095238346,1.30048080341,1.30048080341,1.01080731411,1.62524109756,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.31619032724
80,2016-09-08,0.245856353591,1.29669378301,-0.000525097159534,-0.000525097159534,1.29669378301,1.29669378301,0.981188269762,1.60940335104,-0.000525097159534,-0.000525097159534,-0.000525097159534,-0.000525097159534,1.29616868585
81,2016-09-09,0.24861878453,1.29290676262,-0.00703234098935,-0.00703234098935,1.29290676262,1.29290676262,0.975704192088,1.61777121742,-0.00703234098935,-0.00703234098935,-0.00703234098935,-0.00703234098935,1.28587442163
82,2016-09-10,0.25138121547,1.28911974222,-0.00164568530171,-0.00164568530171,1.28911974222,1.28911974222,0.94540143305,1.59510650953,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.28747405692
83,2016-09-11,0.254143646409,1.28533272183,-0.0113902612425,-0.0113902612425,1.28533272183,1.28533272183,0.965843395986,1.61576932109,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.27394246059
84,2016-09-12,0.256906077348,1.28154570143,-0.0120181735173,-0.0120181735173,1.28154570143,1.28154570143,0.951444898883,1.59480472977,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.26952752792
85,2016-09-13,0.259668508287,1.27775868104,0.0169020343757,0.0169020343757,1.27775868104,1.27775868104,0.916767683235,1.61285050009,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.29466071541
86,2016-09-14,0.262430939227,1.27397166064,0.0157095238346,0.0157095238346,1.27397166064,1.27397166064,0.969806923485,1.61144610603,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.28968118448
87,2016-09-15,0.265193370166,1.27018464089,-0.000525097159538,-0.000525097159538,1.27018464089,1.27018464089,0.945402364627,1.58056921611,-0.000525097159538,-0.000525097159538,-0.000525097159538,-0.000525097159538,1.26965954373
88,2016-09-16,0.267955801105,1.26639762114,-0.00703234098932,-0.00703234098932,1.26639762114,1.26639762114,0.946999769776,1.57690365788,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.25936528015
89,2016-09-17,0.270718232044,1.26261060138,-0.0016456853017,-0.0016456853017,1.26261060138,1.26261060138,0.938449286321,1.56669650208,-0.0016456853017,-0.0016456853017,-0.0016456853017,-0.0016456853017,1.26096491608
90,2016-09-18,0.273480662983,1.25882358163,-0.0113902612425,-0.0113902612425,1.25882358163,1.25882358163,0.929024192563,1.57560927094,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.24743332039
91,2016-09-19,0.276243093923,1.25503656188,-0.0120181735173,-0.0120181735173,1.25503656188,1.25503656188,0.9163812384,1.54378673558,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.24301838836
92,2016-09-20,0.279005524862,1.25124954213,0.0169020343757,0.0169020343757,1.25124954213,1.25124954213,0.948292115969,1.61982432367,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.2681515765
93,2016-09-21,0.281767955801,1.24746252237,0.0157095238346,0.0157095238346,1.24746252237,1.24746252237,0.958472210609,1.56116163551,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.26317204621
94,2016-09-22,0.28453038674,1.24367550262,-0.000525097159563,-0.000525097159563,1.24367550262,1.24367550262,0.912966260592,1.56725677,-0.000525097159563,-0.000525097159563,-0.000525097159563,-0.000525097159563,1.24315040546
95,2016-09-23,0.28729281768,1.23988848287,-0.00703234098933,-0.00703234098933,1.23988848287,1.23988848287,0.904887245851,1.55439005997,-0.00703234098933,-0.00703234098933,-0.00703234098933,-0.00703234098933,1.23285614188
96,2016-09-24,0.290055248619,1.23610146311,-0.00164568530172,-0.00164568530172,1.23610146311,1.23610146311,0.918372590003,1.55058724373,-0.00164568530172,-0.00164568530172,-0.00164568530172,-0.00164568530172,1.23445577781
97,2016-09-25,0.292817679558,1.2330600338,-0.0113902612425,-0.0113902612425,1.2330600338,1.2330600338,0.913081398859,1.53981848475,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.22166977256
98,2016-09-26,0.295580110497,1.2300186045,-0.0120181735173,-0.0120181735173,1.2300186045,1.2300186045,0.890480849709,1.54702270051,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.21800043098
99,2016-09-27,0.298342541436,1.22697717519,0.0169020343757,0.0169020343757,1.22697717519,1.22697717519,0.921230082991,1.56761466116,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.24387920957
100,2016-09-28,0.301104972376,1.22393574588,0.0157095238346,0.0157095238346,1.22393574588,1.22393574588,0.938978876034,1.5637397798,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.23964526972
101,2016-09-29,0.303867403315,1.22089431657,-0.0005250971595,-0.0005250971595,1.22089431657,1.22089431657,0.886466818766,1.53291964616,-0.0005250971595,-0.0005250971595,-0.0005250971595,-0.0005250971595,1.22036921941
102,2016-09-30,0.306629834254,1.21785288727,-0.00703234098934,-0.00703234098934,1.21785288727,1.21785288727,0.900679392143,1.53611250547,-0.00703234098934,-0.00703234098934,-0.00703234098934,-0.00703234098934,1.21082054628
103,2016-10-05,0.32044198895,1.20264574073,0.0157095238346,0.0157095238346,1.20264574073,1.20264574073,0.889625223788,1.54530703507,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.21835526456
104,2016-10-06,0.32320441989,1.19960431142,-0.000525097159514,-0.000525097159514,1.19960431142,1.19960431142,0.880464209751,1.51124396467,-0.000525097159514,-0.000525097159514,-0.000525097159514,-0.000525097159514,1.19907921426
105,2016-10-07,0.325966850829,1.19656288211,-0.00703234098933,-0.00703234098933,1.19656288211,1.19656288211,0.875115946066,1.5145041399,-0.00703234098933,-0.00703234098933,-0.00703234098933,-0.00703234098933,1.18953054112
106,2016-10-08,0.328729281768,1.1935214528,-0.00164568530171,-0.00164568530171,1.1935214528,1.1935214528,0.855327885444,1.52974698851,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.1918757675
107,2016-10-09,0.331491712707,1.1904800235,-0.0113902612425,-0.0113902612425,1.1904800235,1.1904800235,0.835135295555,1.50123442632,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.17908976225
108,2016-10-10,0.334254143646,1.18849549274,-0.0120181735173,-0.0120181735173,1.18849549274,1.18849549274,0.872008840388,1.49738255576,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.17647731922
109,2016-10-11,0.337016574586,1.18651096198,0.0169020343757,0.0169020343757,1.18651096198,1.18651096198,0.882244853606,1.52686351098,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.20341299635
110,2016-10-12,0.339779005525,1.18452643122,0.0157095238346,0.0157095238346,1.18452643122,1.18452643122,0.876996780553,1.49869989794,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.20023595505
111,2016-10-13,0.342541436464,1.18254190046,-0.000525097159529,-0.000525097159529,1.18254190046,1.18254190046,0.863573550942,1.49377432213,-0.000525097159529,-0.000525097159529,-0.000525097159529,-0.000525097159529,1.1820168033
112,2016-10-14,0.345303867403,1.1805573697,-0.00703234098932,-0.00703234098932,1.1805573697,1.1805573697,0.848234578102,1.48387000576,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.17352502871
113,2016-10-15,0.348066298343,1.17857283894,-0.0016456853017,-0.0016456853017,1.17857283894,1.17857283894,0.84845967432,1.50695594893,-0.0016456853017,-0.0016456853017,-0.0016456853017,-0.0016456853017,1.17692715363
114,2016-10-16,0.350828729282,1.17658830818,-0.0113902612424,-0.0113902612424,1.17658830818,1.17658830818,0.863936004898,1.51350365129,-0.0113902612424,-0.0113902612424,-0.0113902612424,-0.0113902612424,1.16519804693
115,2016-10-17,0.353591160221,1.17460377742,-0.0120181735173,-0.0120181735173,1.17460377742,1.17460377742,0.828656496846,1.50220435365,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.1625856039
116,2016-10-18,0.35635359116,1.17261924666,0.0169020343757,0.0169020343757,1.17261924666,1.17261924666,0.850604876407,1.50199258959,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.18952128103
117,2016-10-19,0.359116022099,1.17063471589,0.0157095238346,0.0157095238346,1.17063471589,1.17063471589,0.880754688715,1.51519308859,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.18634423973
118,2016-10-20,0.361878453039,1.16865018513,-0.000525097159544,-0.000525097159544,1.16865018513,1.16865018513,0.855395050855,1.51857104347,-0.000525097159544,-0.000525097159544,-0.000525097159544,-0.000525097159544,1.16812508798
119,2016-10-21,0.364640883978,1.16854558842,-0.00703234098934,-0.00703234098934,1.16854558842,1.16854558842,0.845281656921,1.46840184974,-0.00703234098934,-0.00703234098934,-0.00703234098934,-0.00703234098934,1.16151324743
120,2016-10-22,0.367403314917,1.16844099171,-0.00164568530172,-0.00164568530172,1.16844099171,1.16844099171,0.868997070047,1.50625821037,-0.00164568530172,-0.00164568530172,-0.00164568530172,-0.00164568530172,1.16679530641
121,2016-10-23,0.370165745856,1.168336395,-0.0113902612425,-0.0113902612425,1.168336395,1.168336395,0.827821810657,1.48137781355,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.15694613376
122,2016-10-24,0.372928176796,1.16823179829,-0.0120181735173,-0.0120181735173,1.16823179829,1.16823179829,0.854655111191,1.47700515837,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.15621362477
123,2016-10-25,0.375690607735,1.16812720158,0.0169020343758,0.0169020343758,1.16812720158,1.16812720158,0.88861391741,1.49677090262,0.0169020343758,0.0169020343758,0.0169020343758,0.0169020343758,1.18502923595
124,2016-10-26,0.378453038674,1.16802260487,0.0157095238346,0.0157095238346,1.16802260487,1.16802260487,0.855864269116,1.50891716948,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.1837321287
125,2016-10-27,0.381215469613,1.16791800815,-0.000525097159514,-0.000525097159514,1.16791800815,1.16791800815,0.82388601949,1.48545606436,-0.000525097159514,-0.000525097159514,-0.000525097159514,-0.000525097159514,1.16739291099
126,2016-10-28,0.383977900552,1.16781341144,-0.00703234098932,-0.00703234098932,1.16781341144,1.16781341144,0.850389219546,1.47995208522,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.16078107045
127,2016-10-29,0.386740331492,1.16770881473,-0.00164568530171,-0.00164568530171,1.16770881473,1.16770881473,0.841130658351,1.5045631556,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.16606312943
128,2016-10-30,0.389502762431,1.16760421802,-0.0113902612424,-0.0113902612424,1.16760421802,1.16760421802,0.834856287065,1.46852556734,-0.0113902612424,-0.0113902612424,-0.0113902612424,-0.0113902612424,1.15621395678
129,2016-10-31,0.39226519337,1.16749962131,-0.0120181735173,-0.0120181735173,1.16749962131,1.16749962131,0.837625951537,1.47760048664,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.15548144779
130,2016-11-01,0.395027624309,1.16805823741,0.0169020343757,0.0169020343757,1.16805823741,1.16805823741,0.872814107099,1.50250969361,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.18496027179
131,2016-11-02,0.397790055249,1.16861685351,0.0157095238346,0.0157095238346,1.16861685351,1.16861685351,0.865116334594,1.49919221376,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.18432637735
132,2016-11-03,0.400552486188,1.16917546961,-0.000525097159518,-0.000525097159518,1.16917546961,1.16917546961,0.83236423231,1.47996165152,-0.000525097159518,-0.000525097159518,-0.000525097159518,-0.000525097159518,1.16865037245
133,2016-11-04,0.403314917127,1.16973408571,-0.00703234098932,-0.00703234098932,1.16973408571,1.16973408571,0.86118887864,1.49479763901,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.16270174472
134,2016-11-05,0.406077348066,1.17029270182,-0.00164568530171,-0.00164568530171,1.17029270182,1.17029270182,0.840421570791,1.48262958858,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.16864701651
135,2016-11-06,0.408839779006,1.17085131792,-0.0113902612424,-0.0113902612424,1.17085131792,1.17085131792,0.821184511538,1.49163550228,-0.0113902612424,-0.0113902612424,-0.0113902612424,-0.0113902612424,1.15946105667
136,2016-11-07,0.411602209945,1.17140993402,-0.0120181735173,-0.0120181735173,1.17140993402,1.17140993402,0.810742470639,1.46466739632,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.1593917605
137,2016-11-08,0.414364640884,1.17196855012,0.0169020343758,0.0169020343758,1.17196855012,1.17196855012,0.86392376335,1.50910361838,0.0169020343758,0.0169020343758,0.0169020343758,0.0169020343758,1.1888705845
138,2016-11-09,0.417127071823,1.17252716622,0.0157095238346,0.0157095238346,1.17252716622,1.17252716622,0.869683432399,1.48997744539,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.18823669006
139,2016-11-10,0.419889502762,1.17308578232,-0.000525097159543,-0.000525097159543,1.17308578232,1.17308578232,0.839944253802,1.48580423672,-0.000525097159543,-0.000525097159543,-0.000525097159543,-0.000525097159543,1.17256068516
140,2016-11-11,0.422651933702,1.17364440007,-0.00703234098931,-0.00703234098931,1.17364440007,1.17364440007,0.837736857536,1.46170446511,-0.00703234098931,-0.00703234098931,-0.00703234098931,-0.00703234098931,1.16661205908
141,2016-11-12,0.425414364641,1.17420301781,-0.00164568530171,-0.00164568530171,1.17420301781,1.17420301781,0.856982966529,1.49109132655,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.17255733251
142,2016-11-13,0.42817679558,1.17476163556,-0.0113902612425,-0.0113902612425,1.17476163556,1.17476163556,0.856242290527,1.49493579235,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.16337137432
143,2016-11-14,0.430939226519,1.1753202533,-0.0120181735173,-0.0120181735173,1.1753202533,1.1753202533,0.836162550192,1.49267139717,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.16330207979
144,2016-11-15,0.433701657459,1.17587887105,0.0169020343758,0.0169020343758,1.17587887105,1.17587887105,0.876481054567,1.50797243456,0.0169020343758,0.0169020343758,0.0169020343758,0.0169020343758,1.19278090542
145,2016-11-16,0.436464088398,1.17643748879,0.0157095238346,0.0157095238346,1.17643748879,1.17643748879,0.853766763173,1.48853340008,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.19214701263
146,2016-11-17,0.439226519337,1.17699610654,-0.000525097159514,-0.000525097159514,1.17699610654,1.17699610654,0.876780444586,1.52500709145,-0.000525097159514,-0.000525097159514,-0.000525097159514,-0.000525097159514,1.17647100938
147,2016-11-18,0.441988950276,1.17755472428,-0.00703234098934,-0.00703234098934,1.17755472428,1.17755472428,0.83025409374,1.47293280563,-0.00703234098934,-0.00703234098934,-0.00703234098934,-0.00703234098934,1.17052238329
148,2016-11-19,0.444751381215,1.17811334203,-0.00164568530171,-0.00164568530171,1.17811334203,1.17811334203,0.863909801209,1.49139634492,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.17646765673
149,2016-11-20,0.447513812155,1.17867195977,-0.0113902612425,-0.0113902612425,1.17867195977,1.17867195977,0.848234484383,1.48341752119,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.16728169853
150,2016-11-21,0.450276243094,1.17923057752,-0.0120181735173,-0.0120181735173,1.17923057752,1.17923057752,0.855740057973,1.48807254347,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.167212404
151,2016-11-22,0.453038674033,1.17978919424,0.0169020343758,0.0169020343758,1.17978919424,1.17978919424,0.856599162938,1.53295291043,0.0169020343758,0.0169020343758,0.0169020343758,0.0169020343758,1.19669122862
152,2016-11-25,0.461325966851,1.18146504441,-0.00703234098931,-0.00703234098931,1.18146504441,1.18146504441,0.851916477478,1.50245250698,-0.00703234098931,-0.00703234098931,-0.00703234098931,-0.00703234098931,1.17443270342
153,2016-11-26,0.46408839779,1.18202366113,-0.0016456853017,-0.0016456853017,1.18202366113,1.18202366113,0.866494487135,1.48447151538,-0.0016456853017,-0.0016456853017,-0.0016456853017,-0.0016456853017,1.18037797583
154,2016-11-27,0.466850828729,1.18258227785,-0.0113902612425,-0.0113902612425,1.18258227785,1.18258227785,0.83884482491,1.47643877201,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.17119201661
155,2016-11-28,0.469613259669,1.18314089458,-0.0120181735173,-0.0120181735173,1.18314089458,1.18314089458,0.834108944381,1.49766096588,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.17112272106
156,2016-11-29,0.472375690608,1.1836995113,0.0169020343757,0.0169020343757,1.1836995113,1.1836995113,0.875814327339,1.52374082619,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.20060154568
157,2016-11-30,0.475138121547,1.18425812802,0.0157095238346,0.0157095238346,1.18425812802,1.18425812802,0.883199536284,1.50603403534,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.19996765186
158,2016-12-01,0.477900552486,1.18481674475,-0.000525097159543,-0.000525097159543,1.18481674475,1.18481674475,0.87558455227,1.51312047473,-0.000525097159543,-0.000525097159543,-0.000525097159543,-0.000525097159543,1.18429164759
159,2016-12-02,0.480662983425,1.18537536147,-0.00703234098932,-0.00703234098932,1.18537536147,1.18537536147,0.86312499359,1.49209628284,-0.00703234098932,-0.00703234098932,-0.00703234098932,-0.00703234098932,1.17834302048
160,2016-12-03,0.483425414365,1.18593397819,-0.00164568530172,-0.00164568530172,1.18593397819,1.18593397819,0.854626381434,1.50757767505,-0.00164568530172,-0.00164568530172,-0.00164568530172,-0.00164568530172,1.18428829289
161,2016-12-04,0.486187845304,1.18649259492,-0.0113902612425,-0.0113902612425,1.18649259492,1.18649259492,0.842104048305,1.4846889293,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.17510233367
162,2016-12-05,0.488950276243,1.18705121171,-0.0120181735173,-0.0120181735173,1.18705121171,1.18705121171,0.873940617142,1.48752873651,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.17503303819
163,2016-12-06,0.491712707182,1.18760982851,0.0169020343757,0.0169020343757,1.18760982851,1.18760982851,0.885866404055,1.51005005391,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.20451186288
164,2016-12-07,0.494475138122,1.18816844531,0.0157095238346,0.0157095238346,1.18816844531,1.18816844531,0.870323464155,1.53451395599,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.20387796914
165,2016-12-08,0.497237569061,1.1887270621,-0.000525097159558,-0.000525097159558,1.1887270621,1.1887270621,0.835725227752,1.51525093782,-0.000525097159558,-0.000525097159558,-0.000525097159558,-0.000525097159558,1.18820196494
166,2016-12-09,0.5,1.1892856789,-0.00703234098935,-0.00703234098935,1.1892856789,1.1892856789,0.857411107527,1.50932934591,-0.00703234098935,-0.00703234098935,-0.00703234098935,-0.00703234098935,1.18225333791
167,2016-12-10,0.502762430939,1.1898442957,-0.00164568530171,-0.00164568530171,1.1898442957,1.1898442957,0.885116196331,1.49947922146,-0.00164568530171,-0.00164568530171,-0.00164568530171,-0.00164568530171,1.1881986104
168,2016-12-11,0.505524861878,1.19040291249,-0.0113902612425,-0.0113902612425,1.19040291249,1.19040291249,0.852560800875,1.49484796767,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.17901265125
169,2016-12-12,0.508287292818,1.19096152929,-0.0120181735173,-0.0120181735173,1.19096152929,1.19096152929,0.86478533451,1.50847288735,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.17894335577
170,2016-12-13,0.511049723757,1.19152014609,0.0169020343757,0.0169020343757,1.19152014609,1.19152014609,0.89601742942,1.51299823898,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.20842218046
171,2016-12-14,0.513812154696,1.19207876288,0.0157095238346,0.0157095238346,1.19207876288,1.19207876288,0.902811442621,1.51952308347,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.20778828672
172,2016-12-15,0.516574585635,1.19263737968,-0.000525097159528,-0.000525097159528,1.19263737968,1.19263737968,0.871685196444,1.50554629147,-0.000525097159528,-0.000525097159528,-0.000525097159528,-0.000525097159528,1.19211228252
173,2016-12-16,0.519337016575,1.19319599724,-0.00703234098933,-0.00703234098933,1.19319599724,1.19319599724,0.853153067196,1.50146882631,-0.00703234098933,-0.00703234098933,-0.00703234098933,-0.00703234098933,1.18616365625
174,2016-12-17,0.522099447514,1.19375461481,-0.00164568530172,-0.00164568530172,1.19375461481,1.19375461481,0.884505899296,1.53654339548,-0.00164568530172,-0.00164568530172,-0.00164568530172,-0.00164568530172,1.1921089295
175,2016-12-18,0.524861878453,1.19431323237,-0.0113902612425,-0.0113902612425,1.19431323237,1.19431323237,0.860324599468,1.50921334238,-0.0113902612425,-0.0113902612425,-0.0113902612425,-0.0113902612425,1.18292297113
176,2016-12-19,0.527624309392,1.19487184993,-0.0120181735173,-0.0120181735173,1.19487184993,1.19487184993,0.869162076634,1.49775667984,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.18285367641
177,2016-12-20,0.530386740331,1.19543046749,0.0169020343757,0.0169020343757,1.19543046749,1.19543046749,0.888373751015,1.52269628374,0.0169020343757,0.0169020343757,0.0169020343757,0.0169020343757,1.21233250187
178,2016-12-21,0.533149171271,1.19598908506,0.0157095238346,0.0157095238346,1.19598908506,1.19598908506,0.91437948238,1.54927567682,0.0157095238346,0.0157095238346,0.0157095238346,0.0157095238346,1.21169860889
179,2016-12-22,0.53591160221,1.19654770262,-0.000525097159553,-0.000525097159553,1.19654770262,1.19654770262,0.872482006717,1.5250739567,-0.000525097159553,-0.000525097159553,-0.000525097159553,-0.000525097159553,1.19602260546
180,2016-12-23,0.538674033149,1.19710632018,-0.00703234098934,-0.00703234098934,1.19710632018,1.19710632018,0.872911803775,1.5272155435,-0.00703234098934,-0.00703234098934,-0.00703234098934,-0.00703234098934,1.19007397919
181,2016-12-24,0.541436464088,1.19766493774,-0.0016456853017,-0.0016456853017,1.19766493774,1.19766493774,0.86840835183,1.52975925399,-0.0016456853017,-0.0016456853017,-0.0016456853017,-0.0016456853017,1.19601925244
182,2016-12-25,0.544198895028,1.19822355531,-0.0113902612424,-0.0113902612424,1.19822355531,1.19822355531,0.856558331164,1.5131331073,-0.0113902612424,-0.0113902612424,-0.0113902612424,-0.0113902612424,1.18683329406
183,2016-12-26,0.546961325967,1.19881822222,-0.0120181735173,-0.0120181735173,1.19881822222,1.19881822222,0.881838138232,1.49544236087,-0.0120181735173,-0.0120181735173,-0.0120181735173,-0.0120181735173,1.1868000487
